Bloodstain
Braxus
Cabbage
Carl Blake
Daniel Davis
Daniel Jones
Dementia (Tia)
Eric Kleinstock
Estelle Hawkins
"Gary Wilton, Jr."
Genkotsu
Johann Bessler
Ksa
Lisabeth Borden
Manitou
Michelle Balters
Oak
Oriole
Peanut (Warpies)
Perseus
Pumice
Ranter
Regent
Sapphire
Soul Skinner
Sponge
Static (Warpies)
Syphon (Warpies)
Tanager
Valtorr
Victoria Creed
Weasel (Warpies)
Willie Tamm
Xena
Abysss
Aron Nora
Ava Peloso
Barbara Gruber
Barton Ford
Blowfly
Brassknuckles
Bristle
David Anthony Rice
David Christopher Bank
Efrain Normas
Javelynn
Jeannette Voleroux
Kalum Lo
Karima
Matthew Beacher
Nuwa
Pelops
Schizo
Shinar
Thomas Fink
Toxin (Underground Legion)
Vlad Dracula (Bloodstorm One)
Volkvhy
Daniel Brantson
DuPrey
Elias Flynn
Fred Mercury
Gavel
Honcho (Hostiles)
Kerth
Kyi
Laslo Magzel
Melanie Kraus
Orlando Briggs
Peter Parker (Guardian)
Singer
Slorioth
Willie Walkaway
Adam Fisher
Afterlife
Ahmbra
Bheton
Dandre
Effex
Gracie Gamble
Loki Laufeyson (LMD)
Oswald Boeglin
Scarlet Spider (Asian)
Shirohana
Victor Ludwig
Watts
Zenna
American Samurai
Chinook
Cole Chase
Corrosion
Dismember
Doctor Ogada
Doombringer
El Uno
George Tarleton (Heroes Reborn)
Judith Jacobs
Justine Chase
Scorpio (Ecliptic)
Simon Williams (Heroes Reborn)
Sybil
Addison Falk
Argos (Deviant)
Benedicto de Vica Severtes
Cristal Lemieux
Daniel Dash
Dargil
Exalt
Lee Broder
Malik Shippinsky
Rapture (Sister Joy)
Saboteur
Saint Cyrus Leviticus
Zona (Deviant)
Armageddon Man
Coil
Ejulp
Nightwind (Rising Sons)
Reno (France)
Shirow Ishihara
Spoilsport
Totem (Mannite)
Amazon (S.H.E.)
Beldame
Belize Marceaux
Bloody Bess
Delphos
Elysia
Fletcher Traynor
Jaeger
Joan Eaton
Liberty Girl (Beverly)
Lightning Fist
Mzungu
Ogre (Wicked Brigade)
Pentigaar
Razor Wire
Rouler Marceaux
Sanguine
Sayuri Kyota
Sea Dogs
Weisse Kreuz
William Knoblach
Yoshida (Gauntlet member)
Zuhn
A
Bryson Bale
Burning Puddle
Burstarr
Catherine Saccharine
Double Helix
Dulpus
Gina Anderson
Harmony (Mutant)
Hope (London Morlock)
Smoke
Succubus
T
Tom Morgan
Dogma
Gabriel (Angel)
Gary Walsh
Gremlin (Synthozoid)
Gro
Jesse Metuchen
Lubyev
Neosaurus
Orbit (O-Force)
Overkill (O-Force)
Petra (Black Widow)
Rot
Skullbuster (female Reaver)
Stuart Welles
Supreme Pontiff
Wright
Bad Guy
Brad Bentley
Damon Larsen
Homer Tully
Larry Pitts
Mister Code
Prudence Leighton
Razorhead
Shiva Nataraja
Uber-Machine
Carrie
Crimson Dynamo IX
Hans (Sinister)
Hobgoblin V
Luc
Raymond Keyes
Tess Black
Doug Taggert
Gene Lorrene
General
Halphas
Hyun Rahman
Martha Gomes
Njeri Damphousse
The Entity
Vegas
Zombie (Howling Commandos)
Damian Tryp Jr.
First Fallen
Gretchen Zeller
Jack Abrams
James Madrox (The X-Factor)
Joaquim Robichaux
Josephine Tyler
Kabar Brashir
Mr. Munroe
One-Eyed Jacquie
Philadelphia Filly
Provost
Agent Carver
Barko
Black Maria
Caleb
Draconis
George Pelham
Infernal Man
Joe (National Force)
Jonathan Raven
Mortimer Grimsdale
Pamela Pierce
Robert Bruce Banner (Onslaught Reborn)
Rockwell Davis
Seamus MacGillicuddy
Shadu the Shady
Vera Vidal
2-D
Abyss
Akihira
"Carol Danvers (Modern, Skrull)"
Chilly McHotpants
Chrell
Fountainhead
Henry Pym (Giant-Man Skrull)
Jash
Massdriver
Metzger
Monk Theppie
Natsumi
Ralph Roberts (Skrull)
Saboteur (Fourth)
Sinister Six (Skrull)
Wanda Maximoff (Skrull)
Asylum (Initiative)
Axis Annie
Baron Skullfire
Fraulein Fatale
Hodinn (Praetorian)
Jenni Pate
Jonathan N. York
Madame Mauser
Marinette Bwa Chech
Morass
Penny Panzer
Wendigo (American)
Yana Li
Archon
Cherry Blossom
Damiella
Fahd Alireza
Inhuman Torch
Makro
Monster (Dream Realm)
Mustafa Kazun
Neutron (Second)
Number Ninety-Six
Olvido
Superior (Bastards of Evil)
Yuki
Agent Anesthesia
American Panther
Bonegrinder
Burnt Orange
Cu Sith
Darkstrider
Endgame (Legion Personality)
Gun Metal
Josh Glenn
Kasha
Kingsley Rice (Zombie Clone)
Nia Jones
Okami
Paris Green
Rupert Kingsley
Susan in Sunshine (Legion Personality)
Terry Roland
Bloodbath
Fifty-One
Flower (Assassin)
Jason Wyngarde (Clone)
Menace (Covenant)
Meteor
Pietro Maximoff (Clone)
Red Feather III
Scout (Mutant)
Shadowshift
Skunk Ape
Star
Virusplague
Wanda Maximoff (Clone)
Alexandra Draguno
Bride
Galahad (Wilheim)
Hitman (Hobgoblin)
Ikari
Tumbler (Hobgoblin)
Unicorn (Hobgoblin)
Validator
A. G. Bell
Bonham
Digger (Outcasts)
Kite (Contingency)
Matthew Mitchell
Minxi
Sid
Whitie
8-Ball (Hobgoblin)
Answer (Hobgoblin)
Banshee (North Korean Mutate)
Colossus (North Korean Mutate)
Cyclops (North Korean Mutate)
Fume (Daryl)
Gibbon (Hobgoblin)
Hollow (Inhuman)
Joseph Bricklemoore
Josephine Bricklemoore
Killer Shrike (Hobgoblin)
Kinjin
Lord Remaker
Melter (Hobgoblin)
MeMe (Mutant)
Memento Mori
Mikaru
Molot Boga
Paburo
Park
Shikaru
Spark (Inhuman)
Storm (North Korean Mutate)
Thunderbird (North Korean Mutate)
Ziro
Mantor
Texas Kid
Tigerman
Bogat
Craig Talbot
Ginaldo
Jarna
Killer Casey
Omir (Circus of Crime)
Parrot
Tommy Thumb
Trapeze Trio
Zandow
Ambrose Meek
Edward Elmgren
Gunther Strauss
Timothy Mulrooney
Countess Kyra
Red Skull (1940s Impostor)
Black Mike
Kadmos
Paul Loth
Milo van Sett
Great Video
Son of Satan (Lokison)
Lou Dade
Pearl of Pyongyang
Butcher
Myra Tangier
Gary Akres
Whip Sandler
Dangerous Doll
Genie
Man in Black
Raaka
Creature From the Black Bog
Davey Jones
Howard Avery
Korilla
Salty Gruner
Sandman (Alien)
Adam Able
Don Russell
Kraggoom
Luther Benedict
Luther Gorr
Monster At the Window
Paul Marshall
Actor (Spy)
Audumla (Magic cow)
Heath Benson
Ted (Teen Brigade)
Willie (Teen Brigade)
Hati
Deacon (Criminal)
Erica Wolfmann
Masked Maverick (Mason)
Sentinel 17
Sentinel 3-D
Sentinel 4
Sentinel 5
Sentinel O
Sentinel T
Crusher (Agent of Pluto)
Robot Alpha
Robot Beta
Robot Delta
Robot Epsilon
Robot Gamma
Dragorr
Kuro Chin
Servo-Robot
Crime-Wave (Hollis)
Llyna
Robert Bruce Banner (Mandarin Robot)
Super-Patriot
Buck Ralston
Diamond Head
Doctor Kronton
Gimlet
Miklos Vryolak
MK-5
Val-Larr
Zoga (Robot)
Aunt Serr
Condor (Daredevil Foe)
Demitrius
Farley London
Neron-Alak
Ramrod (alien)
Samson Washington
Slasher
Spymaster (Original)
White Dragon (Iron Man)
Calizuma
Torg the Abominable Snow-King
Chandu
Living Buddha
Nergal
Sarnak
Ulla
Agent of Heaven
Apocalypse (Mr.Kazarian)
Duke Mannery
Granitor
Ma Mayhem
Malgato
Mister Slick
Andre Rostov
Father Darklyte
Juan Aponte
Legion (Possessors)
Shaya
Sheeas
Sky-Walker (Starron)
Takkor
Ushas
Assassin (Maria)
Conquer-Lord (Quinn)
Jon Peahl
Lodur (Asgardian)
Silas Warden
Man-Fish
Nicodemus (Sorcerer)
Shambler
Soul-Drinker
Stephen Weems
Thomas Ewing
Franz Gerhardt
Manipulator (Robot)
Njord
Aeneas
Bloodhawk (Avengers)
Cerberus (Shogun Warriors)
Hagar
Jaketch
James Valkon
Metabo
Monolith (Alien)
Starchild
Tawa
Teacher (Bloodhawk)
Agent Syn
Alfred Tooks
Brute Bashby
Elephantine
Fury (Changeling)
Gamesman
Magni Thorson
Minotaurus
Modi Thorson
Neptunus
Pantherus
Viperus
Dephine
Galactic Destroyer
Shadow Lord
Abraham Lincoln (Robot)
Dalia
Fear (Dark Man)
Freakmaster
Nose Norton
Tethra
Thomas Zebulon Guthrie
Deadshot Darrance
Ja-Quari
Aelfyre Whitemane
Anthony Sloan
Jo (Morlock)
Joel Drake
Mary Drake
Matt Slade III
Skyler Wolf
Steel Kommando
Basil Thorpe
Boyd Wilson
Carla Ballinger
Fred Hopkins
Jacques Moreau
Jeanne Chretien
Lexi
Nick Rodriquez
Paul Domenic
Phil Descard
Sam Ross
Asterius
Bruce Crossman
Concussion
Hal (Warpies)
Iuriale
Jack Hazzard
Jacob Fury (LMD)
James Christian
Mentac
Nettle
Ramora
Siren (Warpies)
Snap (Warpies)
Sundance
Susan Hayakawa
Zeek
Airhead
Brute (Trash)
Edward Buckman
G.I. Max
Rotgut
Brickbat
Frank Baer
Franz Kraus
Jet (WIldboys)
Konrad Fassbinder
Spit (Wildboys)
Sticker (Foxworth)
Anarchy (ULTIMATUM)
Basher
Benjamin Tucker
Cameron Brock
Captain Forsa
Clark Finark
Clyde Bodtchik
Jerome Hamilton (Battleaxe)
Kar-Sagg
Kimberly Schau
Lemuel Sullivan
Matt Coris
Numinus
Rat
Robert Washington
Ryan Laporto
Talmadge Cobbleskill
Two-Legged Rat
Undertow (Surf)
Victor Barlow
William Read
Zeke Sallinger
Bobbi Chase
Chicken Wings
Exile (Alien)
Robert von Doom
Savage Fin
Ticker
Brutus
Elizabeth Braddock (War Skrull)
Ent
Father Time (Elders of the Universe)
Larry Curtiss
Luis Barrett
Masterblaster
Mora Hager
Mother Inferior
Pester
Ripster (Android)
Unbeing
Virtual Reality
Araq Mezdbadah
Briquette
Burke
Cathode
Cody (Werewolf)
Cruz Bushmaster
Daichi Sakamoto
Everett Donnelly
Firebug
Gattling
Glump (Rime Giant)
Groonk
Henry Akai
Jodi Furman
Kai-Ra
Khoon
Lloigoroth
Michael Bingham
Mikula Golubev
Onslaught (Imperial Guard)
Razorblade (Werewolf)
Rick Chalker
Saint Elmo
Sasha Pokryshkin
Selena Slate
Swift (Death Squad)
Timothy Karlskin
Victor von Doom (Impostor)
Vittorio Montesi
Vladimir Orekhov
William Matson
Yegor Balinov
Andre LeRoux
Andromeda (Pantheon)
Angel of Vengeance
Ard
Bad Timing
Berserker 7
Bezial
Blitz
Boneyard
Butane
Carjack
Cassandra (Hydra)
Celery
Chon Li
Contract
Cubist
Cyanide
David Roberts
Depth Charge
Dick Chalker
Doka (Snakeroot)
Enteki I (Snakeroot)
Ferret (Warpies)
Feruze (Snakeroot)
Flagstone
Fugue (Tektos)
Furman
Glaze
Glora Teth
Gopher (Tommy)
Gordon Lefferts
Henry McCoy (X-Beast)
Huang Zhu
Jaime Zimmerman
Jonathan Chambers
Julia Concepcion
Karbon
Kevin Leary
Laz-Fire
Leecher
Lester Selkirk
Lodestone (Warpies)
Maggie Langella
Mali
Manx
Maximilian Stone
Mustard (Warpies)
Mutate 24-601
Network (Hellbent)
Neutron Bum
Ocelot (Warpies)
Orlando Sinclair
Payload
Peter Gyrich (Piecemeal)
Piecemeal (Mutate 416)
Pixil
Salt
Scatter (Lilin)
Shakata
Shiv (Cult Leader)
Short Circuit
Shrew (Warpies)
Silkworm (Warpies)
Smith (Enhanced)
Snoop
Thomas Greaves
Transfaser
Tribune (Tane)
Troubleshooter
Tudo Sokuto
Victor Lillian
Vor
Walter Slocum
War-Crime
Xan Fthgnr
Afterburner
Agent 22
Allegra
Armorer
Barb (Employee of Arcade)
Blue Shark
Bombadier (Elvis)
Brian Lash
Brilliant One
Chris Paxton
Enigmo
Faze (Cobalt)
Gregory Slivovitz
Herbert Isaacs
Killobyte (Joey)
Lady Trident
LaVoisin
Link (Employee of Arcade)
Marissa Paulsen
Maurice Fortuit
Mephitisoid
Mister Nice
Munchkin
Murder (Sally)
Psychobabble
Sadista
Short Fuse
Simon Janson
Strangler (Shatterforce)
Thera (Shadow Consortium)
Tupac Amaru
Tzadqiel
Vandal
Vranx
Wildwind
Arnold Urich
Carson Rowntree
Clash
Cordite
Domitian
Elalyth
Eleven (Rupinski)
Firefist
Flare (Shadowforce Alpha)
Four (Eugenix)
Kaef
Ken Urich
Little Shadow
Mindy Urich
Nine (Eugenix)
One (Eugenix)
Owen Segar
Pro
Sanction (Aaron)
Shot
Skyline Killer
Stampede
Sven Claris
Tolometh
Tom\u00e1s Aguado
Tuzun Thune
Twelve (Carl)
Aaidan Blomfield
Angelface
Baal (Sandstormers)
Boudica Gorman
Hughes A\u00eft-Kaci
Marilou
Michael Fleet
Source (Sentinel)
Synraith
Tobe
Ape-Man
Basilio Rez
Boost
Cat-Man
Clearcut
Ecliptic
Etta Langstrom
Ghost Rider (Kale)
Ignatz
Insomnia
Karsano
Number One (Rat Pack)
Pisces (Ecliptic)
Rebo
Sagittarius (Ecliptic)
Skurge (Heroes Reborn)
Stigmata
Tether
Yano
Agent Briggs
Calvin Burlingame
Harry Manners
Jomo Kimane
LeMieu
Lo Chien
Mad Hatter
Mahapralaya
Marista
Oyakata
Pyre (Damocles Foundation)
Sai
Stem
Stranglehold (Damocles Foundation)
Yvette Diamonde
Astarte
Balthakk
Christina Carr
David Ferrari
Dragonwing
Electryon
Fieldstone
Finn
Fizgig
Hoarfrost
Hoopsnake (Brute Force)
Ingot
Integer
Iron Maiden (Gene Nation)
Jet-Black (Rising Sons)
Krakkan
Legault
Loblolly
Mrs. St. Croix
Opsidian
Patriot (Silvereye)
Paulette Brazee
Scarum
Shadowcaster
Sign
Tough Love
Vampiro (Larcenous Three)
Watchfire
Agent Green
Agent Orange
Agent Red
Arthur DeLacourte
Bannerman Black
Bannerman Blue
Bannerman White
Claude Potier
Cluster
Cyanide Jane
E.B. Farrell
Flatiron (Russell)
Gareth Thomas
Gerald Simms
Goth
Gunnar (SHE)
Henry Sleeman
John Skulinowski
Junction
Katyusha (Anya)
Mako (First Line)
Marcel Deflandre
Mick Patterson
Ms Fortune
Ransome Sole
Rapunzel
Theoren Marceaux
Victoria Donnely
Wanderer (Mutant)
Watchtower
Caleb Jackson
Carla (Tunnel Dwellers)
Crimson Dynamo VII
Fiona Dunn
Harvester
Madame Drache
Mammoth (Imperial Guard)
Michael Dorie
Miles Warbeck
Nancy (Mutant)
Oswald (Brotherhood)
Papa Hagg
Armour (Thanosi)
Blimp
Chin Hsi
Hong Lianje
Isley
John Watkins Jr.
Robert Zepheniah
Virus (Corman)
Zona Cluster-6
Ali Al-Zubaidi
Christopher Alleyne
Darick Gallhager
Dorothy Alleyne
G\u00fcnter Gross
Hunab-Ku
Jack Harvey
Jefferson Jamison
Lazarus (Domino brother)
Preston Allen
Zach Halliwell
Black Knight (Servant)
Carl (Mutant)
Don Parisi
Gerard Cooper
Gunther Herschein
Killshot
Laurent Levessaur
Mr. Borkowski
Mrs. Borkowski
Musclehead
Owen
Paradise
Patrick Nesbitt
Pedro de Noli
Posterboy
Purge (The Arena)
Robin Wise
Shaun Kennedy
Silkworm (The Arena)
Stefanya Melnikova
Tanya
Viktor
Alecto (Inhuman)
Black Widow (Russian Agent)
Cuddle-Face
Eugene Walker
Juito
Padre
Rose Red
Six-Gun Kid
Smith (Renegades)
Suicide King
Abbess Horror
Adam Austin
Amina Synge
Antonio
Blacklash (Thunderbolts)
Chris McCarthy
Doug and Jerry
El Dorado
Espia
Extermina
Gary Quinn
Godfrey Calthrop
Henry Cavanaugh
Hubie Edge
Jack Croft
James Madrox (S.H.I.E.L.D. Agent)
John Mairs
Latonya Jefferson
Ned Horrocks
Pyo
Sentinel X
Shetani
Susan Svenson
Tim Hacker
Violet Sanchez
Whiplash (Thunderbolts)
Bannerman Brown
Bannerman Green
Comte de Nuit
Crane Mother
Creeper
Crimson Dynamo XI
Daisy (Villain)
Derek Petrie
Eugene Patilio (Skrull)
Heka-Nut
Henry Pym (Onslaught Reborn)
Lars Hanson
Lord Byson
Lucy Cervantes
Megan Hoyden
Miss Diaz
Snow Queen (New Men)
Wu Ao-Shi
Yellow Kid
Amp (Michelle)
Barry Gwynn
Blacksmith
Dicero
Galactus (Skrull)
Nima
Paydirt
Prosimia
Star Sign
Burning Moon
Chameleon (Artificial Mutant)
Devil Rig
Gali
Gertrude Jacks
Ghost Flyer
Ghost Rider (Cowboy)
Ghost Rider (Native American)
Ghost Rider (Undead G-Man)
Hell-Driver
Killyu
Kingmaker
Matu Makalani
Mike Nero
Nyssa
Sean Madrox
Suki Yumiko
Unum
Yao (Dragon)
Yoshio Kannabe
Akeja
Awareness
Borgia Omega
Celestial Madonna
Jasper Bateman
Kaga
Marc Spector (Clone)
Morda
Nakh
Oudvrou
Teela
302 (Legion Personality)
Albert Gaines (Zombie Clone)
Bleeding Image (Legion Personality)
Carrion Crow
Compass Rose (Legion Personality)
D.C.1. (A.I.M.)
Daniel Chilton
Gynt
Niko Constantin
Redshirt
Young Soo Pock
Yruku
Barry Santana
Buzzkill (Andrew)
Far Sight
Felipe Morales
Ister
Jin Lee
Lord Defender
Mortimer Toynbee (Clone)
Pablo Morales
Patti Lee
Robyn Hood
Arranger (Scarlet Spider)
Blaze (Hobgoblin)
Boss Cohen
Crimson Commando (Freedom Force)
Devil-Spider
Hobgoblin (Claude)
James Cole
Kingdom
Martin Helling
Mass (Freedom Force)
Morrigon
Mycolojester (Legion Personality)
Shift (Freedom Force)
Wendigo (Omega Flight)
Arlise (Katar)
Blow Dryer
Conrad Turing
Damballah (Mystic)
Essential
Ilya Koblev
Impercepto
Ioakim Koblev
Jack Chain
Jason (Inhuman)
Nightfall
Nocculus
Omnivore
Sheath
Skadi
Slag (Slagley)
Adelynn Duquesne
Bruin
Devastator (Ascendants)
Eugene Judd (Revenant)
Fiona (Inhuman)
Flynn (Inhuman)
Gavrel Achter
Gron
Heavy
Jinin
Kilgore Sentinel
Le Necrogateur
Leviathan (Whalesong)
Marci Camp
Mauler (Hobgoblin)
Max Brashear
Nessa
Ororo Munroe (Revenant)
Protozoan Porter (Legion Personality)
Reflex (Hand ninja)
Ryan Trent
Saint (Boris)
Skull (Gleb)
Slasher (ex-S.H.I.E.L.D. agent)
Smedley Kornfeld
Sunfire (North Korean Mutate)
Travis (A.I.M.)
Whalesong
White Man
Dr. Lang (The Big Boss)
Mister Lelong
Butch (Angel Foe)
Bwana Gambo
Captain Ott
Drake Maluski
Gnorr
Green Terror (3Xs Foe)
Llhupa Sanders
Mad Doctor
Sacred One
Satokata Matsu
Stephen Morgan
Theo Chevalier
Turgo
Voice (Drug Dealer)
Willard Thomas
Zeelmo
Ape (Challenger Foe)
BlackJack (Human Torch Foe)
C.J. Miller
Colonel Rand
Dame Kackle
Doctor Howard
Doctor Smart
Doctor Weems
Don Reinman
Fritz Sternberg
Goro
Gos Carlton
Hag (Human Torch Foe)
J.P. Evans
Kai-Mak
Kelse Fenton
Khor
King (Human Torch Foe)
Kurt Mueller
Lens
Leonard Schaefer
Lucius Hall
Mad Gargoyle
Mad Violinist
Menace (Hangor)
Mister Falton
Mister Feritt
Mister Million
Mor the Mighty
N-4
Nicolai Vardoff
Number 5 (Captain America Comics)
Rathcone
Scar
Soothsayer
Strangler (Challenger Foe)
Sub-Earth Man
Super Slave
Ulbrecht Arzt
Ulrich Kuster
Wax Man (Dobbs)
Wilhelm von Sin
Zombo
Agent X (WWII Japanese Spy)
Albri Leiricgrie
Anton Devere
Anton Harvey
B.R. Howard
Balthar
Baron Girbel
Baron Uhh
Beast of Cactus Canyon
Big Eyes
Black Carlo
Booie Dawdly
Brander
Bull in the China Shop
Butch (Tough Kid Squad)
Captain Cookie
Captain Cutter
Claude Nite
Count Vicaro
Doctor Jorlstead
Don Caldwell
Don Marshall
Eddie Lorey
Fakir
Falkon
Fido (Nowhere)
Freeman Mosher
Gi-Gi Devin
Gondor
Gonji
Gore
Great Astro
Guardian of the Spirit World
Hans Grentoff
Hans Knutte
Herr Mongrel
Hugh Bradley
Hutsu
Izan (Human Torch Foe)
J-97
Jacques Laval
John Borden
John Lissom
Khan (WWII)
Killer Kole
Komba
Kurt Hausner
Le Barbe
Le Bull
Legs Cochone
Lewis Murdock
Lon Crag
Mad Scientist (Nazi)
Marvello
Matilda (Nowhere)
Medusa (Sub-Earth Men)
Mister McClure
Mister Phillips
Mister Powers
Mister Schores
Mister Smythe
Mock Mikado
Murdock (WWII)
Mysto the Magician
Nails Riggly
Ogre of Mills Forest
Oldow
Paw
Peter Higorovitch
Peter Vermeer
Phantom of the Bell Tower
Prince of Good
Princess Pam
Professor Rhinestone
Professor Torture
Reginald Carter
Rod Elliot
Rudolf Parsons
Sandai
Satan (Nowhere)
Spawn of the Witch Queen
Stone Man (Nazi Creation)
Stumpy
Temptation (Nowhere)
The Owl (WWII)
Tom Danger
W.C. Tuttle
Werjil
Wilhelm von Logor
Will Power (Nowhere)
Ali Baba
Baron Togi
Beak (Nazi)
Black Mamba (Butler)
Bloody Baron
Captain Klutz
Captain Kraust
Cigam
Coughing Killer
Count Lust
Count Varnis
Digger (Nowhere)
Doctor Eternity
Double-Beard
Eel (Nazi)
Eenie-Meenie
Eraser (Nazi)
Fairy Delight
Fritz von Bock
Fungi
Hawk (Nazi)
Hercules (Empowered Marvel Boy)
Hermann Schmidt
Iko Akakowa
Izan (Captain America Foe)
James Carlin
Jeeper
Jonathan Torgson
Kangaroo (WWII)
Killer Beasts
King and Queen of Barnyard Valley
King and Queen of Cards
King of Castle Island
Leme Tel
Mad Boar
Madam Satan
Mal Elber
Maso Katoro
Michael Vornin
Mole-Man
Mongoose (Nazi)
Monster of Negley Hall
Nogatmi
Olaf Olsen
Once-Upon-a-Time
Ottokar Meltzer
Pete Porker
Peter Blankemann
Professor Fear
Professor Jameson
Purple Terror
Rabbit (Nazi)
Richardo Bennett
Ring (Nazi)
Robin Hood
Sandman (Nowhere)
Sewer Man
Sim Altona
Sol Harriman
Symbol of Doom
Tick and Tock
Triple Destruction
Tu-Ra-Bi-Ka (Impostor)
Von Blubber
Vulture (Nazi)
White Vampire
Alan Heinman
Bamboo Knife Butcher
Banker Blair
Baron of Horror Castle
Bat (Nazi)
Beast of Frankenstein
Black Knight (Tommy Tyme Foe)
Black Snake
Bradley Manning
Bucky (1313 AD)
Captain Amerigo
Choo-Choo Charley
Conrad Meer
Dagger (Mobster)
Dalt Kendall
Dan Sekowsky
Dean Tarlek
Flaming Hate
Flying Falcon
Fritz von Arnheim
Ghost Harpooner
Ghost of Yesteryear
Head
Hercules (Captain America Past Life)
Herr Swastika
Jackal (Nazi)
Johnnie Pinkham
Juggernaut (WWII)
Karl Shaffer
Keeper of the Flash
Klug
Man in the Steel Mask
Master of Death
Mathers
Maxie Murdock
Mistress of Death
Mole (Nazi)
Monstro (WWII)
Mother Ting
Ogar of the Ocean
Ogre (Gang Leader)
Otto Briefer
Past
Peddler of Doom
Peter Herrick
Princess Ramasi
Samson Barrick
Schoolmaster
Senator Doaks
Stefan Halpern
Tom Evans
Voice of Doom
Wilbur the Great
Wisp
Wolf (Nazi)
Yellow Fang
Big Boy Bates
Black Master
Blackbeard (Japanese Spy)
Bloody Baron (Japanese)
Boss (District Attorney)
Bret Labale
Captain Suicide
Cat Woman
Cat-Woman
Chameleon (Breese)
Chris Ramsey
Cracksmith
Crimorto
Detective Brady
Diavolo
Doctor Colosso
Doctor Hades
Doctor Lammon
Doctor Nitro
Doctor Throttle
Douglas van Horn
Epicure
Frank Lavalle
Franz Neunmensch
Gregory Smith
Jack Hasley
Kenneth Brown
Lasco Vicenti
Master Megalo
Nat Scott
Noose
Prophet of Hate
Shiv
Snowball
Terdu
Thing from the Swamp
Yellow Claw (Japanese)
Zerhu
Alvin Martinike
Arnold Ogley
Bel Cummings
Black Patch (All-Winners Squad Foe)
Blackbeard (Criminal)
Calcium Master
Captain Storm
Crooner
Cyclops (Nazi)
Elena King
False Face
Fencing Master
Futura
Headless Man (Kenyon)
House Killer
Irwin Hayes
Ivan the Sculptor
Jonathan Ware
Joshua Blaine
King Cole
Mephisto (Actor)
Mona Welles
Moudini
Myron Delasco
Peter Blake
Peter Sazlo
Queen of Crime
Robe
Roger Sharmine
Sardu the Mystic
Sensitivo (Andrew)
Silk Stocking Strangler
Simon Knell
Sonny Fenton
Spiderman (1940s)
Abara and Cadabra
Acrobat (1940s)
Baron Frankenstein
Catman (Mental Patient)
Corsair (Pirate)
Edgar Elliot
Jade Nelson
Kelsey Riordan
Kenneth Stanton
Laughing Boy
Oracle (Phantom of the Planetarium)
Quentin Ford
Redcoat
Ross Palmer
Roy Clark
Sidney Onselm
Silas Stevens
Spectacles
Starra
Stillface
White Flower
Yvette Bourbon
Ace Turmbull
Black Patch (Sub-Mariner Foe)
Blackbeard (1940s Pirate)
Bowery Bennie
Damon Malone
David Larnum
Ekho
Gambler
Imp in the Violin
Jester II
Jim Torrence
John Jacob Gilligan
Johnny Revere
Juan Luis Fernandez
Kim Lewis
Lenora Moore
Matador (1940s)
Mister Zrr
Peppo LaRue
Professor Wagstaff
Swami Krishna
Ted Sparks
Torpedo Turner
Turtle
Bardello
Baron (American Frontier)
Borkor
Brain (Business Man)
Dizzy Daze
Dream Master
Herman Dull
Iron Brain
Josh Mundy
Prunella Hawkins
Satan (Jeff Mace Foe)
Scarecrow (Outlaw)
Space Monster
Vulture (Outlaw)
Belle Raven
Ox (American Frontier)
Brag Beaver
Harry Snedly
Madame la Morte
Orion Rex
Phantom of Massacre Gulch (Tully)
Phantom Rider (Carson)
Raoul Hamud
Serpent (1950s)
Box of Doom
Demon from the Deep
Don Jose Del Iturbide
Jasper Sandstorm
Rhode
Black Ogre
Rudy Rudolph
Shang-Ti
Ukaki
Crow Kessler
Elmer
Flame Witch
Gau
Ghost of the Antarctic
Kativa
Lupa Lupoff
Mamalu
Queen of the Sub-Sea Realm
Red Poppy
Spider God
Twist Staley
Doctor Saturn
Ice King
Mask of Doom
Mister Slade
White Face
Frank Yarrow
Thing (Creature)
UFO (Alien)
Gunsmoke Kid
Gor-Kill
Shagg
Charles J. Wentworth
Crawling Creature
Four-Armed Men
King Kobra
Kraa (Wabuzi)
Mike Fallon
The Bat (Harper)
Aaron the Sorcerer
Cyclops (Mythical)
Linda Brown
Victor Avery
Golden Angel (Wrestler)
Kraglin
Lawrence Zaxton (Demon Duplicate)
Thorn Trask
Whirlo Redlin
Second-Story Sammy
Sergi Amkov
Sigurd
Agent L
Koto
Masquerader
Sentinel 11
Sentinel A
Sentinel B
Sentinel C
Sentinel L
"Captain America (Impersonator, Sons of the Serpent)"
Sentinel F
Tyr of the Blinding Blade
Waldo (Rocker)
Bates
Jim Evans
Les (Teen Brigade)
Louis Browning
Mecho-Assassin
Karl Fiers
Lord Nekron
Metazoid
Miles von Croft
Sandor
Supreme Hydra (Japanese)
Quor
Travis Hoyt
Wayde Garrison
Agent A-14
Chalo
Lynx (Old West)
Mastermind (Bowers)
The Mercenary
Cerexo
Changers
Colossus (Horusian)
Duamutef (Horusian)
Foreman
Klark
Operative 12
Qebehsenuf (Horusian)
Yag-Kosha
Agent Q
Demon of the Dark
Kalxor
Kraawl
Ursa the Man-Bear
Ace (SHIELD Agent)
Aquon
Arnaa
Krogg (Demon)
Lord Ruthven
Mara (Eternal)
Muthos
Randolph Dering
Stegor
Things on Easter Island
Tremmidur
Tulayn
White Bow
Agent of Hell
Agent of the Realm Between
Arachne (Demon-Fire)
Eaglus
Heindrich von Wilhelm Innsbruck
Sister Saint
Cylla (Deity)
Dansker
Desinna
Eelar
Ehrthold
